X,Y,OBJECTID,TYPE,SUBTYPE,SCHEDULE,NAME,WORKFLOWID
174.782059,-36.902429,2718,,0,376,"Pohutukawa (26), Tanbark Oak",
174.755345,-36.872087,1326,,0,188,Camphor Tree,
174.778873,-36.896542,1327,,0,825,Rimu,
174.46783,-36.958809,2719,,0,2130,Pohutukawa,
174.751266,-36.908868,1328,,0,964,Pohutukawa,
174.741487,-36.791124,1329,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.777229,-36.950651,2720,,0,1455,1x Puriri and 1x Pohutukawa,
174.693979,-36.580834,1330,,0,2608,Pohutukawa,
174.777576,-36.950772,2721,,0,1456,Elm,
174.763453,-36.769024,1331,,0,1330,2 Norfolk Island Pine,
174.638482,-36.873788,2722,,0,1863,Liquidambar / Sweet Gum,
174.943213,-37.067972,1332,,0,2224,"Jacaranda, Puriri",
174.777781,-36.896245,1333,,0,402,Pohutukawa,
174.841199,-36.968232,2723,,0,1517,Various native and exotic trees,
174.741979,-36.791854,1334,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.841407,-36.968247,2724,,0,1518,Various native and exotic trees,
174.804784,-36.29246,1335,,0,2372,Norfolk Pine,
174.841616,-36.968262,2725,,0,1519,Various native and exotic trees,
174.66325,-36.400206,1336,,0,2360,Cryptomeria,
174.841866,-36.968258,2726,,0,1520,Various native and exotic trees,
174.686621,-36.586892,1337,,0,2489,Norfolk Pine,
174.75948,-36.888117,2727,,0,750,Puriri,
174.807149,-36.821547,2728,,0,1333,2 Pohutukawa,
174.900049,-37.0155,1338,,0,1748,A Stand of Mixed Trees,
174.756109,-36.874374,2729,,0,202,Pohutukawa (2),
174.743848,-36.79168,1339,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.775738,-36.779416,2730,,0,1237,2 English Oak,
174.776275,-36.77978,1340,,0,1262,English Oak,
174.794434,-36.985481,2731,,0,1460,Various native and exotic trees,
174.830815,-36.961135,1341,,0,1685,Pohutukawa,
174.779806,-36.910138,2732,,0,522,Pohutukawa,
174.777919,-36.851703,1342,,0,86,South Queensland Kauri,
174.792957,-36.910891,2733,,0,544,Kauri,
174.783756,-36.826042,1343,,0,1140,"2 Puriri , 3 Pohutukawa",
174.805782,-36.823155,2734,,0,1389,Tulip Tree,
174.763313,-36.768882,1344,,0,1331,2 Norfolk Island Pine,
174.750151,-36.73203,2735,,0,1219,2 Canary Island Date Palm,
174.660366,-36.395277,1345,,0,2422,"Deodar Cedar
Liquidambar",
174.46229,-36.681239,2736,,0,2586,Oak,
174.679084,-36.907882,1346,,0,1805,"Totara, kauri, kahikatea, puriri, pohutukawa, coral tree",
174.738227,-36.84802,2737,,0,56,Cottonwood (4),
174.826028,-36.908089,1347,,0,585,Pohutukawa,
174.569375,-36.997278,2738,,0,1866,"Pohutukawa, Kahikatea grove",
174.821382,-36.853472,1348,,0,704,Kauri,
174.7626,-36.914735,2739,,0,497,"Holm Oak(2), Hoop Pine, Moreton Bay Fig, Coquito Palm, Norfolk Is. Hibiscus, Atlas Cedar, Buny",
174.82522,-36.909176,1349,,0,584,Kauri,
174.754722,-36.810457,2740,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.79055,-36.91086,1350,,0,545,Puriri,
174.755036,-36.809984,2741,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.767058,-36.886948,1351,,0,271,Norfolk Island Pine,
174.752891,-36.811404,2742,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.761452,-36.891412,1352,,0,928,Puriri,
174.711903,-36.61034,2743,,0,2531,NZ Natives,
175.04874,-37.00394,1353,,0,1587,English Oak,
174.63584,-36.880436,2744,,0,2139,"Common Oak, Pin Oak",
174.749269,-36.821755,1354,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.736163,-36.82005,2745,,0,1157,1 Palm,
174.807785,-36.949678,1355,,0,1770,Norfolk Island Pine,
174.707336,-36.602642,2746,,0,2307,Norfolk Pine,
174.743798,-36.817928,1356,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
175.004024,-36.87877,2747,,0,1555,3x Norfolk Island Pine,
174.773136,-36.882743,1357,,0,864,Rimu,
174.772641,-36.870253,1358,,0,876,"Pohutukawa, English Oak",
174.733293,-36.815427,2748,,0,1135,London Plane,
174.775154,-36.903772,1359,,0,370,Rimu,
174.778758,-36.879986,2749,,0,290,"Norfolk Island Pine (2), South Queensland Kauri and Common Oak
",
174.751329,-36.811756,1360,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.626585,-36.873575,2750,,0,1844,"Tulip Tree, Horse Chestnut",
174.82806,-36.908103,1361,,0,587,Pohutukawa,
174.862394,-36.980114,2751,,0,1497,3x Totara,
174.656686,-36.406905,1362,,0,2457,"Grevillea
Totara
Liquidambar",
174.594668,-36.896438,2752,,0,1884,Oak,
174.764168,-36.91281,2753,,0,499,"Queensland Small - leaved Fig (3), Puriri
London Plane",
174.703055,-36.808234,2754,,0,1329,Norfolk Island Pine,
174.687683,-36.572421,1363,,0,2485,Kauri,
174.726711,-36.793023,2755,,0,1107,Pohutukawa,
174.697226,-36.594967,1364,,0,2513,Oak & Pohutukawa,
174.686341,-36.578009,2756,,0,2475,Puriri,
174.726327,-36.486567,1365,,0,2631,Row of Macrocarpas,
174.729221,-36.636158,2757,,0,2559,Kauri,
174.726078,-36.486259,1366,,0,2633,2 Pohutukawa Trees and Pecan Tree,
174.779981,-36.858565,2758,,0,144,Puriri,
174.743015,-36.791372,1367,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.716545,-36.350293,2759,,0,2344,"Italian Cypress, Pencil Pine",
174.741864,-36.790848,1368,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.791372,-36.889076,2760,,0,316,Totara (2),
174.741794,-36.791237,1369,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.718022,-36.620061,2761,,0,2544,Natives,
174.563909,-36.917876,1370,,0,1879,Kauri grove,
174.805875,-36.889595,2762,,0,689,Common Oak,
174.774017,-36.78369,1371,,0,1171,Bunya Bunya,
174.854418,-36.971882,2763,,0,1692,Puriri,
174.725418,-36.485683,1372,,0,2630,Row of Macrocarpas,
175.043404,-36.998701,2764,,0,1586,"Totara (3), Kowhai, Swamp Cypress, Puriri, Vitex lucens, Totara (3), English Oak (10), Plane T",
174.779604,-36.882114,1373,,0,307,"Liquidambar, Phoenix Palm (2), Himalayan Cedar
",
174.779118,-36.884203,2765,,0,299,Norfolk Island Pine(2),
174.624405,-36.90599,2766,,0,1854,Poplars,
174.756671,-36.807941,1374,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.858309,-36.858114,2767,,0,997,"Kahikatea (2), Rimu, Pohutukawa (3), Rimu (3), English Oak",
174.73329,-36.477249,1375,,0,2618,Puriri,
174.501501,-36.629385,2768,,0,2573,Oak,
174.664487,-36.403607,1376,,0,2437,Pohutukawa,
174.797643,-36.893591,2769,,0,440,Himalayan Cedar,
174.817149,-36.897067,1377,,0,450,Pohutukawa,
174.794156,-36.891053,2770,,0,317,"Liquidambar, Kauri
",
174.767922,-36.786845,1378,,0,1105,Pin Oak,
174.738148,-36.813387,2771,,0,1358,6 Pohutukawa,
174.737646,-36.813431,2772,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.743655,-36.791868,1379,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.759626,-36.889456,2773,,0,958,Pohutukawa (2),
174.754582,-36.891328,1380,,0,265,"Pohutukawa, Puriri, Rewarewa, Totara (2)",
174.75318,-36.810827,1381,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.50129,-36.626915,2774,,0,2341,"English Oak, Common Oak",
174.784737,-36.874601,1382,,0,812,Pohutukawa,
174.695428,-36.730107,2775,,0,1021,"Kauri, rimu, totara",
174.794935,-36.897337,1383,,0,420,Lombardy Poplar,
174.754704,-36.87647,2776,,0,195,Persian Lilac or Bead Tree,
174.603274,-36.879609,1384,,0,1796,Pohutukawa,
174.787709,-36.906804,2777,,0,552,"Puriri, Norfolk Is. Hibiscus",
174.770441,-36.87808,1385,,0,216,Norfolk Island Pine,
174.816277,-36.963542,2778,,0,1466,1x Bunyabunya,
174.740254,-36.91063,2779,,0,944,Oak,
174.899699,-37.009935,1386,,0,1757,Group of Native Trees,
174.934832,-36.897885,2780,,0,1669,1x Norfolk Island Pine,
174.781823,-36.855014,2781,,0,162,Palms,
174.694008,-36.584273,1387,,0,2296,Norfolk Pine,
174.720407,-36.904736,2782,,0,1011,Pohutukawa (2),
174.694994,-36.583236,1388,,0,2301,Norfolk Pine,
174.921899,-36.97543,2783,,0,1780,1x Puriri and Stand of Native Trees,
174.762622,-36.629221,1389,,0,2547,"Totara, Puriri",
174.756226,-36.801194,2784,,0,1411,Group of Eucalyptus,
174.788566,-36.923148,1390,,0,628,Pohutukawa,
174.941807,-37.088901,2785,,0,2270,Oak,
174.777838,-36.895397,2786,,0,384,Puriri,
174.668387,-36.403566,1391,,0,2419,"Oak
Pohutukawa
Walnut
Oak",
174.669646,-36.408027,2787,,0,2453,"Oak
Pohutukawa",
174.760186,-36.886698,1392,,0,287,Canary Island Olive,
174.748071,-36.712974,2788,,0,1451,Puriri and Himalayan Cedar,
174.754405,-36.878171,1393,,0,197,Pohutukawa,
174.748419,-36.712904,2789,,0,1450,"Pohutukawa ,Rimu and Puriri",
175.036471,-36.999115,1394,,0,1595,"Oak, Kahikatea (5)",
174.79132,-36.889228,2790,,0,316,Totara (2),
174.741023,-36.432997,1395,,0,2468,NZ Natives,
174.737176,-36.811756,2791,,0,1360,Pohutukawa,
174.758717,-36.873162,1396,,0,722,Pohutukawa,
174.756867,-36.879383,2792,,0,720,Totara,
174.775884,-36.899701,1397,,0,904,Puriri,
174.748779,-36.883865,2793,,0,269,Cedar (2),
174.79552,-36.897073,2794,,0,404,Kauri,
174.747437,-36.825266,1398,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.683033,-36.884031,2795,,0,244,"English Oak, Pohutukawa",
174.693471,-36.567911,1399,,0,2476,Pohutukawa (excluding tree limbs overhanging conservatory at 31 Ocean View Road),
174.893275,-37.015423,2796,,0,1761,1x Norfolk Island Pine,
174.730924,-36.847753,1400,,0,54,"Macrocarpa (2), Pohutukawa
",
174.766901,-36.629563,2797,,0,2554,Pohutukawa,
174.772913,-36.913234,1401,,0,507,Phoenix Palm,
174.739145,-36.810303,2798,,0,1272,Pohutukawa,
174.748906,-36.813779,1402,,0,1433,Pohutukawa,
174.874437,-36.979656,2799,,0,1608,1x Deodar Cedar,
174.751318,-36.861506,1403,,0,126,"Pohutukawa (2), English Oak (3), Pin Oak
",
174.823265,-36.891808,2800,,0,343,Pohutukawa,
174.897005,-37.013662,1404,,0,1655,Group of Native Trees,
174.574255,-36.995916,2801,,0,1834,Kauri grove,
174.905829,-36.922392,1405,,0,1550,1x Norfolk Island Pine,
174.435131,-36.659596,2802,,0,2623,Large number of Exotic Trees,
174.766411,-36.898389,1406,,0,903,"Puriri x 2, Pohutukawa",
174.695218,-36.733709,2803,,0,1016,Golden Totara,
174.77676,-36.910783,1407,,0,505,"Puriri, Pohutukawa",
174.765932,-36.892913,2804,,0,850,Totara (2),
174.738947,-36.812461,1408,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.747426,-36.821746,2805,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.799461,-36.872617,2806,,0,229,South Queensland Kauri,
174.739601,-36.812627,1409,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.943107,-37.073679,2807,,0,2274,"Rimu (1), Miro (1)",
174.739229,-36.812858,1410,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.693521,-36.931464,2808,,0,602,"Pohutukawa, Southern Red Oak",
174.565681,-36.916453,1411,,0,1852,Kauri grove,
174.633254,-36.8837,2809,,0,1793,Redwood,
174.473064,-36.956437,2810,,0,2127,Pohutukawa,
174.734082,-37.247062,1412,,0,2147,Oak Trees,
174.807682,-36.87667,2811,,0,1003,Puriri,
174.838048,-36.957319,1413,,0,663,English Oak (Avenue of 28),
174.664628,-36.401789,2812,,0,2383,Oak,
174.763522,-36.900561,2813,,0,849,Pohutukawa,
174.765958,-36.855735,1414,,0,24,"Pin Oak, Pohutukawa",
174.840075,-36.943819,2814,,0,658,Hungarian Oak,
174.789994,-36.890809,1415,,0,313,Pohutukawa,
174.762893,-36.787041,2815,,0,1197,Pohutukawa,
174.907131,-36.91418,1416,,0,1549,3x Oak,
174.693774,-36.580324,2816,,0,2299,Norfolk Pine,
174.64378,-36.938053,1417,,0,1836,Kauri,
174.728443,-36.844078,2817,,0,47,Liquidambar,
174.703122,-36.740564,1418,,0,1071,Balsam Poplar,
174.85598,-36.980163,2818,,0,1644,3x English Oak,
174.454293,-36.678063,1419,,0,2602,Totara,
174.759437,-36.878773,1420,,0,200,"Pohutukawa (4), Puriri (3), Titoki (2), Nikau Palm 
",
174.743984,-36.898966,2819,,0,767,Titoki,
174.7352,-36.863059,1421,,0,111,"Puriri, Pohutukawa, Radiata Pine, Macrocarpa, Puriri
",
174.770521,-36.911962,2820,,0,516,"Ginkgo (5)
Liquidambar
Phoenix Palm
",
174.646743,-36.90326,1422,,0,1816,"English Oak, Norfolk Island Pine, Sydney Blue Gum",
174.794095,-36.874685,2821,,0,975,Totara,
174.841766,-36.928987,1423,,0,646,London Plane (2),
174.761768,-36.884798,2822,,0,746,Rimu,
174.473939,-36.953168,2823,,0,2124,Pohutukawa,
174.77988,-36.884762,1424,,0,308,Kawaka,
174.809074,-36.89354,2824,,0,436,Norfolk Island Pine,
174.746427,-36.817502,1425,,0,1342,Totara,
174.774052,-36.887236,2825,,0,303,"Puriri, English Oak
",
174.786339,-36.866023,1426,,0,222,Redwood,
174.80462,-36.895419,1427,,0,433,Pohutukawa,
174.789004,-36.909743,2826,,0,543,Pohutukawa,
174.782191,-36.895593,1428,,0,367,Olive Grove (Approx 200),
174.838206,-36.910042,2827,,0,590,Norfolk Island Pine,
174.844732,-36.927681,1429,,0,640,Pohutukawa,
174.660198,-36.391579,2828,,0,2431,Native: Only trees over 6m in height as of 1 January 2013,
174.79437,-36.893447,2829,,0,409,Silver Beech,
174.915398,-36.923824,1430,,0,1553,Various native and exotic trees,
174.785673,-36.865905,2830,,0,227,Totara,
174.815647,-36.894981,1431,,0,456,English Oak,
174.699051,-36.728913,2831,,0,1017,English Oak,
174.813405,-36.89725,1432,,0,449,Pohutukawa,
174.6682,-36.605382,2832,,0,2518,Gums,
174.74935,-36.854958,1433,,0,131,Puriri (3),
174.851243,-36.897077,2833,,0,472,Pohutukawa,
174.697335,-36.5952,1434,,0,2291,Norfolk Pine (2),
174.689565,-36.575899,2834,,0,2488,Pohutukawa,
174.847228,-36.909699,2835,,0,593,"Puriri (2), Karaka",
174.434524,-36.657911,1435,,0,2330,Norfolk Pine,
174.80981,-36.825397,2836,,0,1080,Algerian Oak,
174.746461,-36.63982,1436,,0,2568,"Puriri
Kahikatea",
174.859561,-36.889948,2837,,0,345,"Puriri, Karaka, Kohekohe
",
174.846531,-36.892909,1437,,0,467,Macrocarpa,
174.588956,-36.764277,2838,,0,2598,Redwood,
174.794805,-36.987463,2839,,0,1459,Various native and exotic trees,
174.72679,-36.816171,1438,,0,1177,"Kauri (18), Eucalyptus",
174.758481,-36.881617,2840,,0,272,Holm Oak,
174.758345,-36.881764,2841,,0,273,Pohutukawa,
174.647974,-36.911869,1439,,0,1821,"Rimu, Kauri, Kahikatea, Tanekaha, Kanuka, Manuka, Redwood",
174.755775,-36.873225,2842,,0,206,English Oak,
174.776404,-36.906194,1440,,0,376,"Pohutukawa (26), Tanbark Oak",
174.749408,-36.820496,2843,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.67776,-36.888991,1441,,0,242,"English Oak, Liquidamber+C709",
174.749606,-36.821173,2844,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.806535,-36.885797,1442,,0,884,Totara,
174.749852,-36.82332,2845,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.747195,-36.822509,2846,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.736831,-36.81394,1443,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.750035,-36.822436,2847,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.943035,-37.068282,1444,,0,2213,Kauri,
174.740318,-36.804103,2848,,0,1162,Native Bush,
174.774464,-36.894873,1445,,0,392,Pohutukawa,
174.74939,-36.820474,2849,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.776752,-36.848059,1446,,0,31,"Rewarewa, Northern rata",
174.749563,-36.823328,2850,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.743999,-36.818038,1447,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.742125,-36.81734,2851,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.689942,-36.573011,1448,,0,2478,Kauri,
174.749401,-36.820482,2852,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.772815,-36.897725,1449,,0,379,"Washington Palm (2), Phoenix Palm, Karaka",
174.740411,-36.791168,2853,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.942397,-37.068928,1450,,0,2221,Oak,
174.751221,-36.876429,2854,,0,948,Norfolk Island Pine,
174.650835,-36.934433,1451,,0,1871,Kauris,
174.747395,-36.823135,2855,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.756333,-36.757795,1452,,0,1014,Norfolk Island Pine,
174.73888,-36.814512,2856,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.747653,-36.814113,1453,,0,1049,Eucalyptus,
174.738442,-36.814636,2857,,0,1122,All trees on the defined land with a height of more than 3.5 metres or a trunk circumference o,
174.748459,-37.243207,1454,,0,2169,"Puriri, Kauri",
174.75901,-36.893724,2858,,0,770,Pohutukawa,
174.654815,-36.396177,1455,,0,2399,Totara,
174.77487,-36.785619,2859,,0,1397,13 Pohutukawa,
174.732603,-36.815672,2860,,0,1132,"London Plane, Horizontal Elm, Cedar of Lebanon,Camphor Laurel, Swamp Cypress , English Oak",
174.654106,-36.39629,1456,,0,2409,Totara,
174.75271,-36.811139,2861,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.774686,-36.884563,1457,,0,756,Wellingtonia,
174.743987,-36.79157,2862,,0,1101,All native species more than 3.5 metres in height or more than 0.5 metres in circumference mea,
174.897461,-37.017112,1458,,0,1602,A Group of Native Trees,
174.775468,-36.900989,2863,,0,771,Rimu,
174.757484,-36.879564,1459,,0,754,Puriri,
174.749731,-36.821724,2864,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.783071,-36.882939,1460,,0,320,Totara,
174.745756,-36.819601,2865,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.776377,-36.789346,2866,,0,1054,Pohutukawa,
174.949725,-37.046784,1461,,0,2263,Algerian Oak,
174.752679,-36.811162,2867,,0,1154,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.845967,-36.950485,1462,,0,671,Pohutukawa,
174.742858,-36.795595,2868,,0,1265,All trees,
174.789355,-36.817589,1463,,0,1248,Pohutukawa,
174.742103,-36.79496,2869,,0,1265,All trees,
174.749862,-36.823698,2870,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.863209,-36.847875,1464,,0,872,Pohutukawa,
174.747477,-36.823553,2871,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.903483,-37.017738,1465,,0,1626,Group of Totara Trees,
174.74958,-36.821007,2872,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.74117,-36.885419,1466,,0,741,Pohutukawa,
174.732335,-36.852203,1467,,0,58,Pohutukawa,
174.749674,-36.821508,2873,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.618137,-36.791551,1468,,0,1813,"Kauri, Totara",
174.747625,-36.82278,2874,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
174.759769,-36.891473,1469,,0,959,Puriri,
174.74994,-36.821858,2875,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.856586,-36.986034,1470,,0,1641,1x Puriri and 1x Totara,
174.749613,-36.822751,2876,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.749643,-36.821346,2877,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.902996,-37.194739,1471,,0,2170,Oak tree,
174.749484,-36.820558,2878,,0,1288,"All pohutukawa trees and other native species which are more than 3.5 metres in height, or hav",
174.743433,-36.818078,1472,,0,1090,"All pohutukawa trees on the defined land which have a height of more than 3.5 metres, or a tru",
